,ID,Age,Age_bins,Education,Marital_Status,Income,Income_groups,Childrens,Dt_Customer,Wines,Fruits,Meat,Fish,Sweet,Gold,Spending,Discount_Purchases,Web_Purchases,Catelog_Purchases,In-Store_Purchases,Accepted_3rd_Campaign,Accepted_4th_Campaign,Accepted_5th_Campaign,Accepted_1st_Campaign,Accepted_2nd_Campaign,Complain,Last_Campaign_Response,Average_Response_Rate
591,7627,39,Middle Aged,Masters,In Couple,92163.0,High Income,0,2012-12-12,817,183,797,106,163,20,2086,0,5,11,5,0,0,1,1,0,0,1,2
592,4501,49,Middle Aged,Masters,Single,69882.0,High Income,0,2013-11-10,292,127,635,132,127,165,1478,1,3,7,9,0,0,0,0,0,0,0,0
593,6424,37,Middle Aged,Bachelors,In Couple,33178.0,Average Income,1,2014-01-30,12,6,2,11,2,16,49,1,1,0,3,0,0,0,0,0,0,0,0
594,3075,42,Middle Aged,Masters,In Couple,59973.0,Average Income,0,2013-09-11,130,30,168,20,34,0,382,1,3,4,7,0,0,0,0,0,0,0,0
595,4992,39,Middle Aged,Masters,In Couple,17459.0,Low Income,1,2013-09-19,6,4,16,3,10,30,69,3,3,1,2,0,0,0,0,0,0,1,0
596,5252,45,Middle Aged,Bachelors,Single,23910.0,Low Income,1,2012-10-26,16,12,18,7,1,13,67,1,2,0,3,0,0,0,0,0,0,0,0
597,7444,45,Middle Aged,Masters,In Couple,42169.0,Average Income,2,2013-10-19,19,0,9,0,0,2,30,2,1,0,3,0,0,0,0,0,0,0,0
598,6919,36,Middle Aged,Bachelors,In Couple,26224.0,Low Income,1,2013-06-04,4,7,15,13,9,15,63,3,2,1,3,0,0,0,0,0,0,0,0
599,3537,33,Middle Aged,Bachelors,In Couple,31089.0,Average Income,1,2012-08-17,31,3,31,2,8,4,79,3,3,0,4,0,0,0,0,0,0,0,0
600,10277,53,Middle Aged,Bachelors,Single,30081.0,Average Income,1,2013-02-21,36,0,2,0,0,4,42,1,1,0,3,0,0,0,0,0,0,0,0
601,2453,54,Middle Aged,Bachelors,In Couple,62807.0,High Income,1,2012-08-31,526,28,135,10,21,99,819,3,5,3,12,0,0,0,0,0,0,0,0
602,7972,59,Middle Aged,Bachelors,Single,72906.0,High Income,0,2013-09-17,400,32,519,71,75,54,1151,1,3,4,9,0,0,0,0,0,0,0,0
603,895,66,Senior,Masters,In Couple,61467.0,High Income,2,2012-12-09,410,16,114,0,5,49,594,3,5,2,10,0,0,0,0,0,0,0,0
604,1177,48,Middle Aged,Masters,In Couple,49618.0,Average Income,2,2013-01-26,80,3,26,4,2,14,129,4,3,1,3,0,0,0,0,0,0,0,0
605,7141,28,Young,Masters,Single,21888.0,Low Income,1,2012-12-29,88,10,46,2,3,64,213,4,5,1,2,0,0,0,0,0,0,1,0
606,7232,41,Middle Aged,Bachelors,Single,42429.0,Average Income,1,2014-02-11,55,0,6,2,0,4,67,2,1,1,3,0,0,0,0,0,0,0,0
607,8477,58,Middle Aged,Bachelors,Single,26150.0,Low Income,3,2013-03-11,5,1,13,3,5,1,28,1,1,0,3,0,0,0,0,0,0,0,0
608,2457,39,Middle Aged,Undergraduate,In Couple,30801.0,Average Income,1,2012-10-26,8,4,5,15,2,11,45,2,1,0,3,0,0,0,0,0,0,0,0
609,988,49,Middle Aged,Bachelors,In Couple,81168.0,High Income,0,2014-05-07,410,0,592,147,22,22,1193,1,6,4,7,0,0,0,1,0,0,0,1
610,7930,45,Middle Aged,Masters,Single,26877.0,Low Income,0,2013-08-19,101,13,76,20,18,40,268,2,3,1,6,0,0,0,0,0,0,0,0
611,4587,70,Senior,Masters,Single,45006.0,Average Income,0,2013-07-18,162,25,53,16,0,10,266,1,3,1,7,0,0,0,0,0,0,0,0
612,6682,41,Middle Aged,Undergraduate,In Couple,18978.0,Low Income,1,2012-12-11,2,8,1,4,7,15,37,1,1,0,3,0,0,0,0,0,0,0,0
613,6222,47,Middle Aged,Bachelors,In Couple,22574.0,Low Income,3,2013-10-28,25,0,8,2,0,2,37,2,2,0,3,0,0,0,0,0,0,0,0
614,10299,45,Middle Aged,Masters,Single,48240.0,Average Income,0,2012-11-09,389,91,248,64,49,41,882,3,6,3,13,0,0,0,0,0,0,1,0
615,3083,40,Middle Aged,Bachelors,In Couple,45837.0,Average Income,2,2013-07-26,215,13,87,17,17,24,373,5,6,2,5,0,0,0,0,0,0,0,0
616,8953,49,Middle Aged,Masters,Single,35791.0,Average Income,3,2013-05-06,27,0,5,0,0,3,35,2,1,0,3,0,0,0,0,0,0,0,0
617,1503,38,Middle Aged,Masters,In Couple,162397.0,High Income,2,2013-06-03,85,1,16,2,1,2,107,0,0,0,1,0,0,0,0,0,0,0,0
618,8650,36,Middle Aged,Bachelors,Single,54162.0,Average Income,2,2013-03-18,5,6,10,6,5,10,42,1,1,0,3,0,0,0,0,0,0,0,0
619,10862,54,Middle Aged,Masters,In Couple,30522.0,Average Income,1,2012-08-17,179,8,83,19,11,26,326,5,1,2,9,0,0,0,0,0,0,0,0
620,2782,53,Middle Aged,Masters,In Couple,54456.0,Average Income,1,2013-07-11,352,0,27,10,0,15,404,3,6,1,7,0,0,0,0,0,0,0,0
621,6941,43,Middle Aged,Bachelors,Single,31632.0,Average Income,0,2013-07-14,17,8,12,11,15,32,95,1,2,1,2,0,0,0,0,0,0,0,0
622,10972,65,Senior,Bachelors,Single,72298.0,High Income,0,2014-03-10,625,35,169,58,17,35,939,1,4,3,6,0,1,1,0,0,0,0,2
623,10708,36,Middle Aged,Bachelors,Single,36975.0,Average Income,1,2013-12-28,10,6,11,0,4,2,33,1,1,0,3,0,0,0,0,0,0,0,0
624,6583,59,Middle Aged,Bachelors,In Couple,72635.0,High Income,0,2013-06-03,390,22,323,104,35,107,981,1,6,8,6,0,0,0,1,0,0,0,1
625,3641,38,Middle Aged,Bachelors,In Couple,13624.0,Low Income,1,2013-01-20,10,2,15,2,1,6,36,2,2,0,3,0,0,0,0,0,0,0,0
626,10156,39,Middle Aged,Bachelors,Single,84196.0,High Income,1,2013-06-03,215,63,507,231,31,190,1237,1,8,4,7,0,0,0,0,0,0,0,0
627,4299,54,Middle Aged,Bachelors,In Couple,70971.0,High Income,1,2012-09-21,1001,17,572,93,125,17,1825,7,11,11,5,0,0,0,0,0,0,1,0
628,3469,37,Middle Aged,Masters,Single,34487.0,Average Income,2,2012-09-06,19,18,33,24,1,8,103,3,3,0,3,0,0,0,0,0,0,0,0
629,5063,37,Middle Aged,Bachelors,Single,28769.0,Low Income,1,2012-12-18,41,5,129,10,3,3,191,3,4,1,4,0,0,0,0,0,0,0,0
630,10727,44,Middle Aged,Masters,In Couple,69084.0,High Income,1,2013-11-19,1181,107,199,39,30,30,1586,2,7,3,13,0,0,0,0,0,0,0,0
631,9624,56,Middle Aged,Masters,In Couple,65488.0,High Income,0,2014-06-13,603,45,207,36,18,54,963,1,3,4,6,0,0,0,0,0,0,0,0
632,5156,44,Middle Aged,Bachelors,In Couple,62466.0,High Income,1,2014-01-15,129,129,259,168,121,83,889,5,6,3,12,0,0,0,0,0,0,0,0
633,4376,54,Middle Aged,Bachelors,Single,32218.0,Average Income,0,2014-02-15,10,24,15,13,1,30,93,1,2,1,3,1,0,0,0,0,0,1,1
634,8923,41,Middle Aged,Bachelors,Single,83917.0,High Income,0,2013-04-18,514,22,732,42,198,79,1587,1,6,7,7,0,0,0,0,0,0,1,0
635,8461,52,Middle Aged,Bachelors,Single,46102.0,Average Income,3,2014-03-10,14,0,1,0,0,1,16,1,1,0,2,0,0,0,0,0,0,0,0
636,6945,62,Senior,Bachelors,Single,84574.0,High Income,0,2013-06-04,387,20,713,38,54,163,1375,1,9,11,11,0,0,0,0,0,0,0,0
637,944,52,Middle Aged,Bachelors,In Couple,56181.0,Average Income,1,2013-01-08,121,103,69,8,44,48,393,1,4,2,7,0,0,0,0,0,0,0,0
638,1907,64,Senior,Masters,Single,63120.0,High Income,1,2012-09-28,965,69,279,54,41,69,1477,5,8,4,9,0,0,0,0,0,0,1,0
639,701,43,Middle Aged,Bachelors,In Couple,73691.0,High Income,1,2013-11-06,707,21,250,85,43,73,1179,2,6,2,8,1,0,0,0,0,0,0,1
640,3856,54,Middle Aged,Bachelors,In Couple,63381.0,High Income,1,2012-10-05,571,50,142,33,50,159,1005,4,4,5,13,0,0,0,0,0,0,0,0
641,4149,66,Senior,Masters,In Couple,76140.0,High Income,0,2014-05-13,586,66,653,17,0,26,1348,1,5,9,6,0,0,0,0,0,0,0,0
642,2131,55,Middle Aged,Masters,Single,62859.0,High Income,1,2012-12-30,1063,89,102,16,12,25,1307,4,9,4,6,0,0,0,0,0,0,0,0
643,2942,50,Middle Aged,Bachelors,Single,45906.0,Average Income,1,2013-05-07,305,3,27,4,3,144,486,2,5,4,4,1,0,0,0,0,0,0,1
644,1173,67,Senior,Masters,In Couple,77632.0,High Income,0,2013-03-10,1200,105,758,0,42,147,2252,1,4,2,6,0,1,1,0,0,0,1,2
645,4381,43,Middle Aged,Masters,In Couple,46463.0,Average Income,2,2013-08-18,163,2,40,8,11,11,235,7,3,1,6,0,0,0,0,0,0,0,0
646,4611,44,Middle Aged,Bachelors,In Couple,105471.0,High Income,0,2013-01-21,1009,181,104,202,21,207,1724,0,9,8,13,0,0,1,1,0,0,1,2
647,3376,44,Middle Aged,Masters,Single,55282.0,Average Income,1,2013-12-13,125,6,73,8,4,19,235,1,3,1,6,0,0,0,0,0,0,0,0
648,4679,37,Middle Aged,Masters,In Couple,78710.0,High Income,1,2014-05-23,721,0,152,119,50,50,1092,3,7,6,12,0,0,0,0,0,0,0,0
649,10928,56,Middle Aged,Bachelors,In Couple,66886.0,High Income,1,2013-09-16,315,4,62,41,31,146,599,2,7,1,7,0,0,0,0,0,0,0,0
650,4248,54,Middle Aged,Masters,Single,98777.0,High Income,0,2014-02-17,1000,19,711,125,115,38,2008,0,4,6,9,0,1,0,0,0,0,0,1
651,6728,29,Young,Bachelors,In Couple,29103.0,Low Income,1,2012-08-27,16,0,17,6,3,6,48,2,1,0,3,0,0,0,0,0,0,0,0
652,6661,40,Middle Aged,Bachelors,In Couple,67445.0,High Income,1,2012-08-12,757,80,217,29,80,11,1174,5,9,6,12,0,0,0,0,0,0,0,0
653,4725,64,Senior,Masters,In Couple,50616.0,Average Income,1,2014-04-13,30,2,25,0,1,9,67,1,1,1,4,0,0,0,0,0,0,0,0
654,3277,59,Middle Aged,Bachelors,Single,49431.0,Average Income,1,2012-08-03,219,3,100,26,0,17,365,2,7,1,5,0,0,0,0,0,0,0,0
655,5555,39,Middle Aged,Bachelors,Single,153924.0,High Income,0,2014-02-07,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0
656,2564,61,Senior,Bachelors,In Couple,61278.0,High Income,1,2014-01-04,111,3,28,2,6,15,165,2,3,1,4,0,0,0,0,0,0,0,0
657,946,56,Middle Aged,Bachelors,In Couple,26490.0,Low Income,0,2012-09-22,45,47,52,21,20,25,210,2,3,1,5,0,0,0,0,0,0,0,0
658,3867,67,Senior,Masters,In Couple,73059.0,High Income,1,2013-08-31,410,112,420,0,82,71,1095,1,9,3,13,0,0,0,0,0,0,0,0
659,6940,48,Middle Aged,Masters,Single,46734.0,Average Income,3,2013-10-21,100,1,39,6,1,76,223,4,3,2,3,1,0,0,0,0,0,0,1
660,55,51,Middle Aged,Bachelors,In Couple,56253.0,Average Income,1,2012-12-07,509,0,65,7,11,5,597,4,7,2,9,0,0,0,0,0,0,0,0
661,7093,29,Young,Bachelors,In Couple,19986.0,Low Income,1,2013-11-14,3,6,5,0,2,6,22,1,0,0,3,0,0,0,0,0,0,0,0
662,5084,39,Middle Aged,Bachelors,Single,58330.0,Average Income,1,2013-12-25,445,53,213,104,98,151,1064,1,6,4,13,0,0,0,0,0,0,0,0
663,1777,34,Middle Aged,Undergraduate,In Couple,25965.0,Low Income,0,2012-09-07,2,2,11,41,7,11,74,1,2,0,3,0,0,0,0,0,0,0,0
664,8162,58,Middle Aged,Masters,In Couple,14661.0,Low Income,0,2013-01-01,4,1,11,6,2,2,26,1,1,0,3,0,0,0,0,0,0,0,0
665,10826,55,Middle Aged,Bachelors,In Couple,18690.0,Low Income,0,2012-12-28,6,1,7,23,4,19,60,1,1,1,2,0,0,0,0,0,0,0,0
666,8754,40,Middle Aged,Masters,In Couple,45068.0,Average Income,1,2013-05-16,14,0,3,0,0,3,20,1,1,0,2,0,0,0,0,0,0,0,0
667,1987,27,Young,Undergraduate,Single,21063.0,Low Income,1,2013-09-25,1,10,11,19,3,15,59,2,2,0,3,0,0,0,0,0,0,0,0
668,11007,46,Middle Aged,Masters,In Couple,29187.0,Low Income,1,2013-05-09,26,0,6,0,0,2,34,1,1,0,3,0,0,0,0,0,0,0,0
669,7426,43,Middle Aged,Bachelors,In Couple,54690.0,Average Income,2,2013-11-07,111,16,37,7,9,18,198,3,3,1,5,0,0,0,0,0,0,0,0
670,9153,50,Middle Aged,Masters,In Couple,59304.0,Average Income,1,2013-07-29,418,61,428,80,51,10,1048,3,7,8,10,0,0,0,0,0,0,0,0
671,10379,52,Middle Aged,Masters,Single,59247.0,Average Income,2,2013-11-08,327,9,122,19,14,83,574,5,5,2,9,0,0,0,0,0,0,0,0
672,9204,44,Middle Aged,Bachelors,Single,66731.0,High Income,1,2012-09-12,371,159,194,58,106,141,1029,4,4,3,6,0,0,0,0,0,0,0,0
673,3197,34,Middle Aged,Bachelors,In Couple,77353.0,High Income,1,2013-12-16,275,59,107,69,101,59,670,2,6,4,8,0,0,0,0,0,0,0,0
674,2920,39,Middle Aged,Masters,Single,52614.0,Average Income,1,2012-12-01,789,0,142,12,9,38,990,2,2,4,8,0,0,0,0,0,0,0,0
675,6961,40,Middle Aged,Bachelors,In Couple,26751.0,Low Income,2,2014-05-22,1,1,5,0,3,1,11,1,1,0,2,0,0,0,0,0,0,0,0
676,4673,51,Middle Aged,Masters,In Couple,81300.0,High Income,1,2012-10-30,1004,12,145,32,12,36,1241,3,10,3,5,0,0,0,1,0,0,1,1
677,9937,35,Middle Aged,Bachelors,Single,70337.0,High Income,0,2014-01-02,187,81,149,25,43,91,576,1,2,2,12,0,0,0,0,0,0,0,0
678,8779,29,Young,Bachelors,In Couple,36145.0,Average Income,1,2013-06-16,56,4,76,17,1,18,172,4,4,1,3,1,0,0,0,0,0,1,1
679,9596,34,Middle Aged,Masters,Single,65295.0,High Income,0,2013-12-23,365,32,117,34,110,6,664,1,3,3,13,0,0,0,0,0,0,0,0
680,2891,51,Middle Aged,Bachelors,Single,68118.0,High Income,1,2013-10-18,595,23,123,10,23,154,928,2,8,9,4,0,0,0,0,0,0,0,0
681,4910,47,Middle Aged,Bachelors,Single,68743.0,High Income,0,2012-08-30,1132,134,384,175,134,115,2074,1,11,5,13,0,0,0,0,0,0,0,0
682,75,32,Middle Aged,Bachelors,In Couple,41039.0,Average Income,0,2013-07-25,34,11,137,179,61,45,467,1,8,1,5,0,0,0,0,0,0,0,0
683,10120,59,Middle Aged,Bachelors,In Couple,38946.0,Average Income,1,2013-10-24,116,6,82,6,6,41,257,2,3,1,6,0,0,0,0,0,0,0,0
684,6327,47,Middle Aged,Bachelors,In Couple,65777.0,High Income,0,2013-12-19,565,32,435,28,32,54,1146,1,2,8,6,0,0,0,0,0,0,0,0
685,10142,38,Middle Aged,Masters,Single,66476.0,High Income,1,2013-03-07,372,18,126,47,48,78,689,2,5,2,11,0,0,0,0,0,0,0,0
686,9826,42,Middle Aged,Masters,Single,86857.0,High Income,0,2012-09-12,899,102,838,133,102,40,2114,1,5,6,10,0,0,0,0,0,0,1,0
687,1501,32,Middle Aged,Masters,In Couple,160803.0,High Income,0,2012-08-04,55,16,1622,17,3,4,1717,15,0,28,1,0,0,0,0,0,0,0,0
688,10767,25,Young,Masters,In Couple,77845.0,High Income,0,2014-05-16,760,40,480,0,40,26,1346,1,3,5,12,0,0,1,1,0,0,0,2
689,7279,45,Middle Aged,Masters,In Couple,69476.0,High Income,0,2013-09-30,260,86,559,63,9,67,1044,1,4,6,4,0,0,0,0,0,0,0,0
690,7230,54,Middle Aged,Masters,Single,50611.0,Average Income,1,2012-10-04,459,0,24,6,0,4,493,6,4,5,7,0,1,0,0,0,0,1,1
691,143,44,Middle Aged,Bachelors,Single,61209.0,High Income,0,2013-08-25,466,0,224,119,49,99,957,1,5,3,4,0,0,0,0,0,0,0,0
692,450,56,Middle Aged,Masters,In Couple,42315.0,Average Income,1,2013-07-12,67,15,80,17,11,80,270,3,1,4,4,0,0,0,0,0,0,0,0
693,9316,62,Senior,Undergraduate,In Couple,13084.0,Low Income,0,2013-11-02,2,0,7,3,7,10,29,1,1,0,3,0,0,0,0,0,0,0,0
694,6379,65,Senior,Masters,Single,47570.0,Average Income,2,2013-05-29,67,1,20,0,2,31,121,3,2,2,2,0,0,0,0,0,0,1,0
695,9239,53,Middle Aged,Masters,In Couple,61923.0,High Income,2,2013-07-26,92,4,18,3,3,6,126,1,2,1,4,0,0,0,0,0,0,0,0
696,8315,19,Young,Bachelors,Single,34824.0,Average Income,0,2014-03-26,4,2,11,2,0,4,23,1,1,0,2,0,0,0,0,0,0,0,0
697,2868,65,Senior,Masters,Single,26518.0,Low Income,2,2013-04-08,20,1,28,3,3,2,57,3,2,0,3,0,0,0,0,0,0,1,0
698,10888,53,Middle Aged,Bachelors,Single,45938.0,Average Income,0,2013-11-03,273,11,178,62,83,29,636,2,8,4,6,0,0,0,0,0,0,0,0
699,1277,54,Middle Aged,Bachelors,In Couple,78468.0,High Income,0,2014-04-09,434,22,388,104,22,34,1004,1,10,7,10,0,0,0,1,0,0,0,1
700,9977,41,Middle Aged,Bachelors,Single,78901.0,High Income,1,2013-09-17,321,11,309,33,26,34,734,3,9,3,5,0,0,0,0,0,0,0,0
701,10196,36,Middle Aged,Bachelors,In Couple,71427.0,High Income,2,2014-03-12,212,123,177,15,64,23,614,2,8,2,8,0,0,0,0,0,0,0,0
702,6384,36,Middle Aged,Bachelors,Single,71022.0,High Income,1,2014-02-11,909,12,278,0,12,242,1453,3,5,2,11,1,0,0,0,0,0,0,1
703,8029,26,Young,Masters,Single,90247.0,High Income,0,2014-04-29,1184,32,352,21,16,16,1621,1,3,4,7,0,1,1,1,0,0,1,3
704,968,46,Middle Aged,Masters,Single,41335.0,Average Income,1,2013-12-26,112,19,21,16,14,5,187,3,4,1,4,0,0,0,0,0,0,0,0
705,6988,28,Young,Bachelors,In Couple,71952.0,High Income,1,2013-01-10,656,80,455,52,107,93,1443,2,8,4,8,1,0,1,0,0,0,0,2
706,4472,44,Middle Aged,Masters,Single,35682.0,Average Income,1,2014-06-27,23,0,8,6,2,18,57,1,1,1,3,0,0,0,0,0,0,0,0
707,6991,63,Senior,Bachelors,Single,43185.0,Average Income,1,2013-04-10,537,6,42,16,6,30,637,2,9,3,6,0,0,0,0,0,0,0,0
708,3336,66,Senior,Masters,In Couple,66375.0,High Income,1,2013-11-21,712,0,45,0,0,191,948,3,2,4,5,1,0,0,0,0,0,0,1
709,4301,43,Middle Aged,Masters,In Couple,35178.0,Average Income,1,2013-01-10,23,1,13,2,2,18,59,1,1,1,2,1,0,0,0,0,0,1,1
710,1940,28,Young,Bachelors,In Couple,25252.0,Low Income,1,2013-07-12,1,3,4,2,2,6,18,1,1,0,2,0,0,0,0,0,0,0,0
711,1272,49,Middle Aged,Masters,Single,55250.0,Average Income,1,2012-10-21,664,58,83,32,0,66,903,4,7,5,10,0,0,0,0,0,0,0,0
712,1388,39,Middle Aged,Bachelors,Single,33249.0,Average Income,1,2013-02-20,6,10,21,19,14,42,112,2,2,1,3,0,0,0,0,0,0,0,0
713,1044,61,Senior,Bachelors,In Couple,58398.0,Average Income,0,2013-05-14,299,5,201,21,21,49,596,3,5,4,8,0,0,0,0,0,0,0,0
714,6969,32,Middle Aged,Bachelors,In Couple,50272.0,Average Income,1,2013-08-07,99,13,66,43,8,4,233,3,4,1,5,0,0,0,0,0,0,0,0
715,10479,39,Middle Aged,Masters,In Couple,76618.0,High Income,0,2012-12-07,749,40,294,121,160,147,1511,1,3,2,5,0,0,0,0,0,0,0,0
716,3619,54,Middle Aged,Bachelors,Single,87305.0,High Income,0,2012-09-23,345,25,501,63,138,80,1152,1,5,3,8,0,0,1,0,0,0,1,1
717,1715,36,Middle Aged,Bachelors,In Couple,25851.0,Low Income,1,2013-02-11,9,4,18,7,5,5,48,2,2,0,3,0,0,0,0,0,0,0,0
718,10159,44,Middle Aged,Bachelors,Single,58710.0,Average Income,1,2013-03-31,440,81,368,0,122,174,1185,6,11,5,9,0,0,0,0,0,0,0,0
719,1463,56,Middle Aged,Bachelors,Single,45160.0,Average Income,2,2014-03-29,8,2,5,3,0,3,21,1,1,0,2,0,0,0,0,0,0,0,0
720,5114,49,Middle Aged,Masters,In Couple,74806.0,High Income,1,2012-12-19,670,9,249,0,28,9,965,2,5,4,5,0,0,0,0,0,0,0,0
721,4990,60,Middle Aged,Bachelors,In Couple,59111.0,Average Income,0,2013-05-02,524,0,134,28,28,155,869,1,11,1,8,0,0,0,0,0,0,0,0
722,4329,30,Young,Masters,In Couple,18988.0,Low Income,1,2014-05-23,6,0,6,2,1,1,16,2,1,0,3,0,0,0,0,0,0,0,0
723,10936,49,Middle Aged,Bachelors,In Couple,72190.0,High Income,0,2013-02-13,597,166,597,172,166,249,1947,1,5,6,4,0,0,0,0,0,0,0,0
724,4692,38,Middle Aged,Bachelors,In Couple,7500.0,Low Income,1,2012-08-01,7,0,12,13,7,32,71,5,4,1,2,1,0,0,0,0,0,1,1
725,7212,48,Middle Aged,Bachelors,In Couple,44794.0,Average Income,1,2014-06-08,54,0,7,0,0,4,65,1,2,0,3,0,0,0,0,0,0,0,0
726,6086,59,Middle Aged,Bachelors,In Couple,80395.0,High Income,0,2013-11-23,445,25,706,80,76,48,1380,1,6,5,12,0,0,0,1,0,0,0,1
727,437,38,Middle Aged,Masters,Single,75012.0,High Income,0,2014-01-25,294,142,218,164,58,151,1027,1,3,8,11,0,0,0,0,0,0,0,0
728,11171,49,Middle Aged,Masters,In Couple,56962.0,Average Income,3,2013-10-11,292,3,77,10,3,26,411,7,6,3,5,0,0,0,0,0,0,0,0
729,11101,23,Young,Bachelors,In Couple,89891.0,High Income,0,2013-04-15,412,22,132,59,28,183,836,1,11,6,8,0,0,1,0,0,0,0,1
730,5329,65,Senior,Masters,Single,35946.0,Average Income,2,2013-09-27,8,0,3,0,0,0,11,1,0,0,3,0,0,0,0,0,0,0,0
731,610,61,Senior,Masters,In Couple,53593.0,Average Income,2,2012-08-07,349,4,78,6,0,43,480,8,7,2,6,0,0,0,0,0,0,0,0
732,9384,36,Middle Aged,Bachelors,In Couple,66373.0,High Income,2,2013-06-12,328,9,124,12,24,109,606,7,4,2,10,0,0,0,0,0,0,0,0
733,5956,66,Senior,Masters,Single,45072.0,Average Income,3,2013-10-16,144,2,99,7,2,30,284,5,6,1,4,0,0,0,0,0,0,0,0
734,10430,41,Middle Aged,Bachelors,Single,89694.0,High Income,2,2013-10-09,1126,28,211,37,28,42,1472,3,4,3,4,0,1,1,1,0,0,0,3
735,7875,65,Senior,Bachelors,In Couple,72025.0,High Income,0,2014-04-29,967,0,617,43,50,0,1677,1,4,8,13,0,1,1,1,0,0,1,3
736,7072,41,Middle Aged,Bachelors,In Couple,67432.0,High Income,1,2013-03-29,432,79,341,177,136,170,1335,2,8,5,4,0,0,0,0,0,0,0,0
737,6255,62,Senior,Masters,In Couple,70545.0,High Income,1,2014-06-03,138,39,63,55,18,21,334,1,4,1,7,0,0,0,0,0,0,0,0
738,6516,25,Young,Undergraduate,In Couple,17487.0,Low Income,1,2013-03-18,0,0,1,7,4,6,18,1,1,0,2,0,0,0,0,0,0,0,0
739,5564,45,Middle Aged,Bachelors,In Couple,62882.0,High Income,1,2012-08-09,509,133,497,78,24,97,1338,2,7,5,6,0,0,0,0,0,0,0,0
740,5682,61,Senior,Masters,Single,64108.0,High Income,1,2013-03-23,948,10,86,13,21,21,1099,4,6,9,11,0,0,0,0,0,0,0,0
741,7458,58,Middle Aged,Masters,In Couple,34941.0,Average Income,2,2013-03-06,39,2,25,4,3,24,97,2,3,0,3,0,0,0,0,0,0,0,0
742,5237,64,Senior,Masters,Single,48767.0,Average Income,3,2014-01-01,28,1,21,3,0,10,63,3,2,1,3,0,0,0,0,0,0,0,0
743,7761,36,Middle Aged,Bachelors,In Couple,38702.0,Average Income,1,2013-08-01,13,11,24,13,8,40,109,2,3,0,4,0,0,0,0,0,0,0,0
744,5278,50,Middle Aged,Bachelors,In Couple,82224.0,High Income,0,2014-01-25,307,26,360,138,31,40,902,1,6,9,5,0,0,0,1,0,0,0,1
745,3560,62,Senior,Bachelors,In Couple,83844.0,High Income,0,2013-05-12,901,31,345,75,31,191,1574,1,4,4,11,0,0,1,0,0,0,0,1
746,7235,39,Middle Aged,Bachelors,In Couple,17003.0,Low Income,1,2013-12-09,2,5,12,4,8,7,38,3,2,0,4,0,0,0,0,0,0,0,0
747,10548,19,Young,Bachelors,Single,71163.0,High Income,0,2014-03-09,283,17,372,138,106,44,960,1,3,8,12,0,0,0,0,0,0,0,0
748,2281,44,Middle Aged,Bachelors,Single,33697.0,Average Income,1,2013-09-15,4,3,7,0,3,11,28,1,1,0,2,1,0,0,0,0,0,0,1
749,4073,60,Middle Aged,Bachelors,In Couple,63564.0,High Income,0,2014-01-29,769,80,252,15,34,65,1215,1,10,10,7,1,0,0,0,0,0,1,1
750,6974,42,Middle Aged,Masters,In Couple,83443.0,High Income,0,2013-12-31,518,42,742,55,56,84,1497,1,6,10,5,0,0,0,0,0,0,0,0
751,7938,56,Middle Aged,Masters,In Couple,51518.0,Average Income,1,2013-10-03,350,8,66,17,4,4,449,2,3,2,10,0,0,0,0,0,0,0,0
752,7094,39,Middle Aged,Bachelors,Single,58330.0,Average Income,1,2013-12-25,445,53,213,104,98,151,1064,1,6,4,13,0,0,0,0,0,0,0,0
753,3667,45,Middle Aged,Bachelors,In Couple,80952.0,High Income,0,2013-02-28,778,178,689,41,27,44,1757,1,8,5,11,0,1,1,1,0,0,1,3
754,7723,35,Middle Aged,Bachelors,In Couple,75507.0,High Income,0,2014-05-02,709,93,374,104,80,80,1440,1,8,6,6,0,0,0,0,0,0,0,0
755,3870,36,Middle Aged,Bachelors,In Couple,63855.0,High Income,0,2013-02-09,359,35,314,93,116,89,1006,1,7,3,13,0,0,0,0,0,0,0,0
756,4012,42,Middle Aged,Masters,In Couple,62220.0,High Income,1,2012-08-11,799,12,375,16,12,12,1226,5,7,6,5,0,0,0,0,0,0,1,0
757,5909,50,Middle Aged,Bachelors,In Couple,58512.0,Average Income,1,2013-09-19,895,10,101,13,0,152,1171,5,3,4,8,0,0,0,0,0,0,0,0
758,10470,35,Middle Aged,Masters,In Couple,40662.0,Average Income,1,2013-03-15,40,2,23,0,4,23,92,2,2,1,3,0,0,0,0,0,0,0,0
759,6488,55,Middle Aged,Masters,In Couple,38829.0,Average Income,1,2014-04-06,76,0,7,0,0,16,99,1,3,2,2,0,0,0,0,0,0,0,0
760,10270,33,Middle Aged,Bachelors,In Couple,35523.0,Average Income,1,2013-10-03,11,5,22,12,5,11,66,2,3,0,3,0,0,0,0,0,0,0,0
761,6887,47,Middle Aged,Bachelors,Single,79146.0,High Income,2,2014-04-24,245,16,223,21,43,16,564,2,8,1,8,0,0,0,0,0,0,0,0
762,6406,26,Young,Masters,In Couple,78285.0,High Income,0,2013-10-28,647,107,391,175,67,40,1427,1,6,4,10,0,0,0,0,0,0,0,0
763,7573,36,Middle Aged,Masters,Single,31626.0,Average Income,1,2013-05-10,39,1,9,2,1,34,86,1,2,1,2,1,0,0,0,0,0,1,1
